frame,right_elbow,left_elbow,right_knee,left_knee
0,132.1292375071553,101.49643543555096,146.1529180187319,166.99185309545192
1,130.6919455119531,101.44514603612726,145.28564996102372,166.10073776588547
2,130.04433871694283,101.94179351887522,145.06750514526095,166.40208198764
3,129.93581377627183,102.86403400736205,145.49263992147482,167.18025107520197
4,130.5135389446818,103.64941492032305,144.5038142192188,168.72624121473413
5,131.7384863293971,105.19322549165074,144.1548917493118,168.2941880365723
6,132.85968582094304,103.79276363328428,147.81220499360992,168.9667951259964
7,132.26970839918985,103.33168154567895,148.56815281449084,168.89077091764975
8,134.230344105931,101.4815830323247,148.3873612175074,169.15766983560346
9,132.5980327975149,96.07721279675222,151.4095632370822,169.129511032522
10,133.9614851434185,98.663466471213,150.8188408308524,168.86461534546999
11,134.94515280558585,101.21700412141718,150.90500038534955,167.6845940026685
12,133.41691683832912,100.13976328322643,150.43026076599836,166.14569118266985
13,133.82220508994692,99.80969804619184,151.90087173947228,166.15184112346105
14,132.88144546894907,101.15475750971554,151.47106349844307,166.51208766524078
15,133.86617087320866,101.97554850506724,150.46234693192605,166.86123857186377
16,136.41761528987027,102.39605354142128,152.4411277725478,166.94826865534168
17,137.95352889814993,102.41291791094707,152.93762890852508,169.29480665354467
18,137.59897814959615,106.47440799825057,151.87126292197536,170.58175583297438
19,137.22252173375756,112.59501493195052,151.21416924530783,170.9396373078434
20,136.79340275523512,113.88649434893112,148.97582464068336,170.96321921935208
21,138.85703324070835,121.78378910035299,143.3809380743521,170.95748219448618
22,142.54987543420958,120.22616620655103,145.6077610576485,170.34361486112235
23,137.51463809430646,111.83082024804305,142.89453752075258,168.42098040474045
24,140.22338118281058,125.37818511562593,136.2056519607515,168.15628688934547
25,134.80764614903913,111.21836488930646,140.09143933311606,168.46068947796306
26,134.4037241725769,114.69037507388077,131.26857339852765,166.0938598736843
27,126.9350254037929,116.90178744232986,133.91992915276444,165.57074033877106
28,126.88184833549636,124.3335113008502,135.90588176332642,166.40291556757666
29,122.97369553895406,123.85640250033464,138.5706378581971,165.76912975024823
30,121.84842369160398,125.30814919035582,142.60420471191682,164.21463133237987
31,123.24238565616658,128.88135638458556,142.3693683076141,162.90713713077534
32,123.32264484413105,125.4324331325851,144.04387657855244,161.04343355717543
33,121.33751531196818,117.42933280384268,146.33375490900872,152.73308649680013
34,118.11067717679308,111.88319267297607,141.21993940530263,138.73836911576757
35,118.98693015496805,111.92562150207975,134.51326180893955,114.64627133021021
36,115.25014964474434,111.76371786583152,131.42802306162662,97.55668328283834
37,115.38047919287155,109.09981670907878,128.0231334807937,87.07759216563247
38,112.6206201905476,98.70363762723716,124.56089281317666,79.67738783671389
39,110.76904654676174,98.28784569425166,120.39336678518379,77.99238181786308
40,107.67536979895716,89.32747263871096,122.93302009776714,83.20345699853084
41,106.72275889035068,88.55776838363859,126.00507424785486,87.84959044546106
42,107.6384459686035,97.79386654038058,127.4857308571411,93.88138955392637
43,109.25847844580898,103.38615495527321,123.77693954826223,91.95031682255627
44,106.16429564520506,101.00695775998285,125.34656459333117,102.0419077916293
45,106.42636519800648,100.86336215353776,125.06343202967243,112.09229296110317
