frame,right_elbow,left_elbow,right_knee,left_knee
0,133.17075257262044,122.46497602068678,145.38165132487458,92.57645135300474
1,133.79350195315843,126.63749496183469,133.6458104297665,82.30145267507795
2,134.6276030777611,127.32509364396945,130.75377514603946,82.97306764293619
3,134.4164731882818,126.37711323975559,128.54176755957553,82.23940233097508
4,135.1529768601053,127.26281147671746,123.91219799369692,81.30760262914336
5,135.7244785239372,127.10945846287574,120.90536861665662,76.09129080698503
6,133.6678660603702,126.09841959821254,110.89041228774228,71.4252517156284
7,133.07198904091427,124.32236773173989,116.66419342733008,75.40262680335178
8,131.55744188687063,121.40003948938964,119.59481259450983,95.94816656531117
9,124.30138209195952,114.23540470091302,120.44589772758265,111.70667176219261
10,119.91508042199814,115.6908176407433,120.2081440058474,107.94095083486947
11,119.28797096872937,117.61550981949652,111.86639555220472,95.95062160783141
12,120.99767472040031,111.23677777096438,116.16289871070721,100.35786131811165
13,108.11151000067832,110.44945259203416,118.14983871404903,115.85322491903857
14,107.44166214495122,112.93164701088877,121.29755403526582,117.69367454492571
15,108.53220160294053,112.28649199283764,120.63983515818317,119.05777112595909
16,120.18809265806503,115.07103924156766,104.35616107204605,112.97426157232616
17,102.37078305684672,115.5420350604214,112.0625198351469,110.72822297596605
18,103.78498941362209,114.57265333252151,90.83553460614152,102.33279436531568
19,96.14115115693527,114.37006225452582,90.00290033394776,101.87867055901586
20,95.60403008411635,111.53335058772737,103.60539633302756,107.0657851895515
21,100.86691974157043,110.43836379978762,109.91490217460961,107.11862845200335
22,95.5976996678814,124.76266788536145,61.75541928242607,97.94167065144714
23,72.29858339135376,121.69584192471837,72.03136348995089,100.63589315081799
24,62.8724847234839,117.04102652417652,115.73178122772207,115.90337455378709
25,68.38704571047833,118.56738582673192,113.39286101722195,115.40653896249357
26,60.474389115817004,120.31498761609828,106.87710364087064,112.25413305716431
27,88.51327392161132,120.40319058791462,113.25194235565547,117.1752329432002
28,68.509297636603,121.61419218764286,102.67055150999039,119.87127145414821
29,69.49563820277105,123.40148829281162,95.87419959107075,119.2291841307486
30,71.1367536920764,125.39075925181965,79.09571151581117,118.81363544799524
31,85.54572883628039,127.26438847849118,57.89300274562301,101.98250268692728
32,106.78262374280885,128.69334155016668,49.02712771294101,89.67265309212584
33,114.32700687755708,125.28018539562399,47.28488987046776,68.14291744884804
34,103.91288482830002,131.59910952145114,43.222657471700316,88.98696085813042
35,85.85733045515354,130.02266737869536,40.84002045533972,87.82906366184022
36,93.44848274985343,127.08662156714021,44.187275051777746,71.0498874080661
37,120.24913425794394,128.30095220556558,42.90584279218357,65.87463702972872
38,90.34779004668756,119.91784622908082,86.7788274715629,80.15501350671101
39,86.76119626893997,115.93241473664355,82.36442987345605,82.2456432184539
40,158.4516743203781,72.12375752293447,76.7092560390328,108.4282081054839
