frame,right_elbow,left_elbow,right_knee,left_knee
0,129.29909024865515,109.2148463673794,143.5261068930901,150.6635597868807
1,129.88449112909356,110.04659417073806,140.48613788045503,140.93508710798037
2,130.57057736318816,111.9050465994969,140.32265679239646,139.70262609887396
3,130.4065233040095,113.53537769864761,139.9729493376651,140.52453705486687
4,129.80995935293566,112.8560727239281,139.12582719615338,138.8462858361364
5,129.80833658003377,112.97128433890971,139.19705888013846,139.52115345730533
6,129.42611084480453,113.75573691365518,138.64927768296505,138.28547947681403
7,130.51133114182517,113.65841472147451,137.16061588967804,135.96561429040534
8,130.14063194000073,113.43680891365412,135.99135725067444,134.99675798868637
9,128.85663287232748,115.54990940688825,136.2424106653286,135.34308181978406
10,127.64762569829833,115.59388877487629,138.04662205229033,136.76550835389165
11,127.18333621508495,115.20273312206942,139.18885021208987,138.8691063408685
12,126.52407341061085,114.49510778496102,141.5673358664715,139.8228806114019
13,123.62668452264123,115.10467527732392,141.84797003654165,141.51468485086477
14,120.09199354930767,114.75000846527975,143.48106032320163,143.8495002247909
15,117.66344767796808,115.2752185686616,143.11791953732026,143.17448279167348
16,112.8304195940416,113.65138361971212,142.4732261145796,142.1889703791873
17,109.11860945976055,115.44337806770571,141.228461519948,137.73624549795477
18,108.66860904079415,112.49545589575494,143.6352536747256,140.73742751239695
19,111.50171096607271,113.42061550107634,144.43264932731287,143.07322323729846
20,98.08331101604804,113.03720222739118,143.5981765210122,143.9181349659444
21,102.54505545703988,120.08778899748457,142.91471486695102,144.47593103262048
22,103.46019837972365,120.54177364744116,141.4769708516751,141.09720446653813
23,105.36289421926668,122.53932414893129,142.46164832529587,138.69401510286815
24,71.34669941678196,121.35880063608043,144.9312669361528,140.15458474678599
25,91.86812347168174,123.30916406257204,143.45740525136097,138.00710456452
26,69.86234450686564,117.38188863218629,141.83729544327417,130.84827058733723
27,60.80431282146777,116.9881877174768,137.6897137196053,121.29163640991558
28,71.34653106187797,119.26878932422598,126.38446023520686,111.46498261726741
29,65.10642785503333,116.86107016904413,124.69793886275123,116.28816688762011
30,63.5859942138829,122.35718788633919,121.32689935089792,111.4163078175111
31,64.06311266702284,115.10920331593569,121.22613191563516,107.6060842111667
32,63.12420615428511,111.27394955067523,120.63200599285382,109.37499751814767
33,73.59761449438253,106.94198529547,118.62160332697567,111.44292103716717
34,74.6474052325975,104.74554404329245,121.78429691468715,112.84057563603476
35,85.90215881058825,104.08577772439958,123.51989625054252,118.81407486013447
36,101.66568360659366,100.88784864749564,122.6980161549613,123.35984030220794
37,95.39993658768181,100.03495038243383,127.36445257704645,128.0709467088883
38,96.63259747714275,100.36422179372012,130.64133143821098,133.45351114235694
39,90.59742999734098,98.65129251388447,131.6350955195569,135.85887824832022
40,83.63262576082943,100.11567559952894,132.84323817848085,138.91616581465198
41,93.18510858356734,95.49263083190824,132.68044787470487,142.3081959677859
42,100.71039984182437,101.9719541872955,130.5533295899024,142.00146832914248
43,91.61556889887267,102.89943771988081,128.78781236977392,143.38853079515277
44,80.44914420495358,97.67650000200085,132.2333607344709,142.26636782401465
45,73.29978893763143,101.41751341136423,128.8045729606552,138.95737655664365
46,67.83832530130985,102.44100637529144,126.8852351678051,137.601531812121
47,66.83019699882684,99.72548968846021,125.1223075286092,136.57719138421444
48,63.18851335346895,109.84481591010989,130.0244236993959,136.47266740382514
49,64.07023869978637,118.35269991113564,128.85117828189365,135.6945543046322
50,71.86673720024646,122.13551007783684,137.57073130077856,140.6029941530832
51,92.07611522846828,125.90826451776772,139.69539198877447,145.1140422723579
52,105.58795808527755,134.3283584697394,131.78375256273804,145.19643135731584
53,105.4736167664995,134.1999891622093,130.13840130657178,144.22684246760446
54,105.84888508950866,136.84434558104866,137.12855572481226,146.43421642584858
55,100.28766918259981,137.21927157246017,139.56278436810666,146.63336668073057
56,99.01317735432076,138.4097034056307,139.9325742778056,145.92797019187702
57,99.03366508148557,136.2931465830414,143.36861125214944,145.69509385274208
58,95.88685405515636,138.08649557727117,139.09527870533495,143.44701754249277
59,102.91899275477161,134.0479781250277,139.00261630353637,145.49533310912113
60,101.3790432337352,134.02329577406897,140.130418936277,147.41310298394478
61,104.50258951916385,131.06987563379792,141.9179676970286,144.1289987480712
62,103.487620542128,129.78856470114638,132.4348713659848,139.28659125097838
63,103.47788984966436,129.54089189798472,128.21521020996892,136.66951336777277
64,103.87461145977583,130.4563145439422,127.93808526384909,136.90100484344703
65,108.32279234088921,131.55722459323985,124.16902744743726,137.90491835706118
66,109.48049791250494,131.91795617742173,121.99051945945467,134.64498007997648
67,112.58804365576765,131.16582015191173,120.9459815743452,133.51827691764237
68,108.15018852650286,133.3149284505888,122.63075838503399,132.4775620156584
69,108.04844161403027,134.7185501795327,123.28627461680361,131.38751283415118
70,113.6851924070728,133.85643601802406,124.19819699858054,131.93247635804454
71,112.60718959655857,134.1506664766105,123.1352894535243,131.32426749410172
72,112.57501320347163,137.24706258967055,121.96130884901872,132.52712923087063
73,115.85013802557698,136.6474304346519,114.28644433199129,131.6124333719929
74,120.64043968325323,137.85409689141878,115.83979311616662,130.27480480777203
75,121.16032951959052,136.10346012271233,114.64150692554547,131.50571370102415
76,120.52998776613609,136.91438166084296,115.27245513579729,130.69043894498705
77,121.51329566588853,140.03636783043433,113.9496577199833,133.21831837456264
78,124.27617388656498,137.2592696972666,114.31563856215324,130.07635426767698
79,127.5586428187862,137.56315010264885,113.83682231086934,129.39427139596398
80,127.37004060032723,137.25104397868765,114.33661497118818,131.44958870752967
81,132.83482725302025,138.3919723853623,115.85703033573206,128.11797247342764
82,134.04151878697516,136.86758192931185,115.83767471201567,127.6807902589333
83,137.061908889942,136.8044462411289,117.12701954583777,130.0455674811119
84,139.5375231543337,131.90438601074158,114.92942469061241,129.51160319442928
85,140.10493740048508,125.2943332995065,118.34459409056436,130.2255720863008
86,140.51652270576292,127.79748605691984,119.96380805214898,132.3329660256411
87,141.9235113673204,120.98132931703003,124.12095856732451,134.92744739809277
88,137.93204846998668,104.6068473802953,135.95367241252185,137.66318635335372
89,135.12485172065786,100.4383957446343,136.21597958748683,138.54486629945694
90,138.33302025730575,91.90493482749386,143.93268828832979,140.98920690589142
91,139.84796575064794,88.55637650322423,145.9684753869441,137.18434164428888
92,137.8139616372778,81.76743022619527,145.39707733480375,136.46362690996352
93,133.59618561424443,82.47161489357359,147.02375466528986,137.70814185283166
94,131.2990091188776,82.08998713054456,145.95532104023496,131.8966092755864
95,128.64209539513814,90.48568051873362,152.42880696189155,123.70771444563005
96,128.9083498828619,91.03271548665126,158.89285842360275,130.36534910974686
97,128.8230890100082,91.48199795108549,161.34710098772882,130.58016681499376
98,131.432338944948,93.19001987563831,160.7212343012776,130.07283011121734
99,129.55283153566035,93.51169230586433,156.54903480912103,123.26221394319745
100,130.8073844354668,89.47972791754921,153.63679027345745,118.89895829563311
101,127.74808114459726,86.32010724131815,147.0423315132148,117.6386427123922
102,125.98659458589542,80.66430703908959,142.58408254807784,117.3344223502159
103,125.39781371657227,78.25543131048926,139.82878517735074,118.11944845017186
104,127.5805412996494,74.41681668341943,130.393864549455,117.30245471720863
105,121.43856335176825,71.56629215350958,113.48942996393782,115.03552067998477
106,119.65947680742477,69.36847484832055,108.2641286727113,110.36893199990048
107,118.06222731165022,70.67624580740586,101.29171905251017,110.18843715876984
108,119.75591960071517,69.09565389901417,100.80047461666844,117.45810445273756
109,116.83367585894315,67.96192495131658,94.50562288138593,116.02916687187464
110,116.9897807360062,65.954868315549,101.33775541249629,114.22812709622768
111,114.49347514074128,69.84479917270359,82.74382690750049,114.06454371537882
112,121.45085679701016,62.277463303232,85.27812362358019,115.05223112713857
113,118.4570837944211,68.68376829077843,88.50529880325577,125.72929456798269
114,119.29003509935902,68.61641824684452,89.99106052526253,129.41175860267438
115,119.27019165986192,70.45420010880255,88.8534520686809,131.14249537669363
116,118.65116587293394,67.23642773808123,87.33208071258146,134.08041589269445
117,116.53195681982825,76.8570869202505,83.40797434220853,139.63808944771745
118,115.69837152379303,90.98904071370316,80.45045107415221,147.79001988231914
119,117.07478079372441,113.21087063116121,77.93206513810948,150.34269228487733
120,112.59485606830343,103.12830504037206,85.54459887670164,157.10192947061745
121,102.39364903340639,93.51685790381343,98.07218886387855,153.767033805236
122,95.51742370310885,95.08492252562547,88.04467296760677,159.6680403410055
123,98.76629148947296,101.34364977709879,86.43155096224972,160.68909599226586
124,91.68252082500551,80.93578066569843,90.06397517526376,156.39766536689348
125,101.04292247720329,96.97766977831058,90.17106688468041,156.67662125546929
126,124.99161660513167,137.7027701050222,86.69167045386976,167.54088126298726
127,104.67170780688762,97.8973839738102,87.25326470883499,165.55288240906046
128,131.1170369629444,128.58782341006602,113.94248900249461,166.30129395618144
129,157.16169249264783,160.2290371859839,152.82104919988154,168.4444824146472
130,160.28994020422115,152.08374471350635,154.04131678750372,164.60838783319167
131,90.92942329130425,152.78541899609027,144.79533449827116,159.25194899027244
132,121.1935452961521,123.82649116845366,144.68972118237022,163.70219525188483
133,115.84426413216433,95.03455844229316,165.44887077762897,162.11194562833847
134,117.09108292758442,101.13123889902064,157.77940817962232,162.65394801513713
135,138.9711822067584,112.72613657071797,170.92765392829585,159.72557228312962
136,135.96040755161258,122.29428403737276,153.3738779432616,154.60569194885966
137,164.82471319689583,127.65021320188454,154.32964992127677,153.9116146519208
138,171.21401723165306,131.44683131658465,163.33606218121835,161.77040730083192
139,158.5213543055167,145.14897879751396,163.63677914494326,162.21167431018486
140,168.1871969400325,149.29641848733803,150.28144078718995,166.24203394285223
141,118.38604434795772,148.94001997991944,89.77544099052571,162.80097660857498
142,145.01938555548966,155.35704932060733,72.16048713831613,161.4789430428728
143,79.98239600514134,139.86583889333448,146.09914416336358,172.599664528414
144,148.80380027983705,130.1605842604314,111.93103471043287,169.9569458183767
145,156.99799755251453,128.3114411825217,121.13675886447884,173.87780053153466
146,77.83054313930165,117.59267284421735,112.89239120788508,167.94481424845014
147,79.69680074608873,118.32876857961564,101.4363575581456,156.1055638954055
148,108.15730349710049,117.83396422454008,109.97201173019555,147.8753177805624
149,77.00907060862099,124.10558018735968,116.35571512108307,146.3175471826602
150,68.42094043668037,120.19803831698029,115.38457330872104,128.34831547159575
151,79.46062938738018,122.17824557744554,114.9482128237144,143.56492136805272
152,75.22775052882291,119.26804200633539,124.29848610987248,150.40415199475532
153,90.91563250227176,121.48708618100656,125.18971527994091,157.68897703669984
154,79.59638916187703,128.2419548679991,125.47549080689299,158.98387823052195
155,79.66950677364827,132.88878458331968,130.16843298410564,156.1088488485556
156,78.67798269220653,131.90932696093384,131.68466466417715,149.82670675997917
157,89.05601271681536,132.46813611074185,134.11771585621867,150.56590084189645
158,88.39744001710827,134.1117483764382,138.60266438425788,152.35612005491774
159,97.18476129096787,126.59020391716193,144.43490087939688,160.1382965289409
160,113.19063239709426,129.05450303455075,149.69061829253806,160.274504324399
161,109.55529417994818,129.4702959639124,154.87778015193814,163.0147478082422
162,107.69059917523542,129.28372451625225,159.2900137492714,161.4173125821359
163,115.34550771509082,127.57278350760278,161.01203885314058,158.46209621682738
164,122.57905004593307,130.80418441361257,162.88752130041274,157.83066659301616
165,118.49541641865545,131.10002448105166,166.3002849515722,164.72638672136893
166,124.64837686786966,134.9147339202683,167.20076773999918,161.63953745906835
167,121.36130158416053,138.50876556122353,170.70249749951395,167.09309654027794
168,132.2729720890366,143.44361831167097,170.97936339066882,164.69737818943335
169,116.03996890022074,138.52389805698522,172.29492409991738,167.75001081155602
170,100.12944511382561,138.00173547030295,174.31865650987444,170.9369554235283
171,103.75913755364125,130.8321054721694,174.7543168762007,171.85013607506278
172,106.51923625470137,110.74611080407793,172.7665549030986,170.9098536025506
173,124.59774778678563,92.39102216630467,171.46710524930484,170.01550586443557
174,150.52345945038465,89.0173081807427,166.42341976345608,154.38257626028707
175,149.82100258886655,87.95376861991478,165.8113845194745,157.0975764877761
176,137.68990506651386,91.13416495322187,165.04894684006715,153.2977729272723
177,123.9681399144232,106.28380114291102,168.31467202312464,160.17457126706398
178,126.86560446575047,105.18538944385882,167.10095165235305,164.10865986753097
179,141.31052929074332,102.33716943841218,160.47187007170908,163.9589462767279
180,135.13488147469297,114.88654012777836,156.16969720092678,158.01053045230756
181,116.84860891915254,124.92285958042793,154.45062378455907,131.77424978237656
182,104.35663947713842,139.991294362064,153.93211257915482,135.71070309826823
183,97.18650854459858,143.7264677998702,149.13598331753468,125.61736032868862
184,105.4109353615948,151.68794756590594,143.93704172439635,121.55243524351202
185,97.21664963089177,152.22008207595388,144.1438924613902,129.623886804605
186,76.35741285233489,153.51769781884653,140.74715852073646,125.10485491286391
187,72.09567764689099,153.65921245369535,130.6186236515057,119.10238459840514
188,84.36354732438775,152.83018460547692,135.81234818398588,122.56279374107586
189,82.67444384280097,150.03669764187993,140.17648859043783,126.52961102602104
190,102.78240951582643,147.08442621596183,138.71503696749508,126.68577138319364
