frame,right_elbow,left_elbow,right_knee,left_knee
0,125.17832790843964,108.8100343744751,86.87414764008065,88.24206734068046
1,130.3142882108341,115.02257758807508,120.73770419556065,89.8108013336194
2,135.99533176533936,116.42792939697395,134.64296050011208,105.3191305606882
3,136.4119070759945,130.47261290217617,133.4695427119688,108.73871035598776
4,130.65349808695333,130.61230796358367,135.3282160371033,121.71402249269579
5,133.39227252351068,147.97733152627524,136.23818476166412,121.01157111302382
6,124.38988225642154,139.09723259049906,156.433336454854,133.84882007218417
7,119.87656381288369,124.63429995523711,154.18882942289954,138.98753266200873
8,128.59551681471245,156.49065899781354,145.63851780361242,132.6679995472293
9,147.89824325159793,159.38649833132823,134.66483327774807,131.29618137837747
10,148.32427748747213,148.60539824481185,97.7934526653521,131.82714823976303
11,152.81478411755828,150.4061807647161,96.86438975881084,120.52291407202624
12,159.0673012067707,153.3422646116818,93.16726855420954,115.35807397507752
13,157.72147018620234,154.28526142479586,92.76871154698284,116.51897646044127
14,159.57582587078252,152.5159453756557,114.40870868432525,115.42085674397174
15,152.75307728416146,150.34038030945993,107.01194078114338,117.633708508358
16,152.92154478411157,147.7657241762251,102.11665986793673,115.65953622834645
17,155.09429552647555,146.00375727634042,122.06335915925835,118.43997889636626
18,151.68978342220387,144.7562698570303,126.04753290733753,111.01896239509276
19,151.13084280332984,145.9888465143473,112.00603228192254,102.00777616827028
20,149.48139558230437,141.1106081969044,121.66812088606896,102.66193098244439
21,150.61509929612194,130.80869604964522,138.8105191959866,103.47249848657805
22,143.18714339048378,130.11728352248835,142.81777952302912,96.38292649910265
23,149.91803136486746,132.5047201365331,146.87289222633564,86.76777301310767
24,149.45192851398818,135.8155079268145,147.6528865810605,76.31341529079074
25,143.51249033573703,123.92276419873751,145.8133539929727,77.6348126143717
26,138.88431719688944,124.8196517316756,141.48134817209288,74.90748244565117
27,134.3042877554765,127.46698835184712,131.425685283217,72.97169091402657
28,127.78280374832325,119.86437080192864,139.4871544817218,81.89026691981167
29,127.9671147250742,118.89626125428843,139.5425969404917,81.30661353615974
30,125.19320139671319,108.26559303844847,141.6580181766967,82.16592418851627
31,125.44293303313653,124.19450681858322,141.65354126145525,80.21657297337899
32,118.46866966029086,120.75705650224081,140.4970836836665,72.0829207972436
33,118.89746449331302,125.87552731636718,136.29039477089844,67.00139805057613
34,114.5423084373493,136.55864721287952,125.31949245391856,66.2583225205394
35,101.91362703520026,133.28628939771446,127.86529746437746,75.96936809163158
36,63.475338741900416,117.69208193508602,125.86463335562686,85.12620008209
37,62.9605712575977,106.23632941533634,124.98650100093383,89.20667417198442
38,69.51280130783185,111.02206240283333,117.9231392242882,97.30751049809722
39,69.04440332694305,113.37950566038096,108.02882033735953,94.47248589286374
40,69.68467351301226,60.85604358994639,102.8287722397347,126.5092834745667
41,77.47553729468822,100.56049446089312,97.53709668587149,120.89224215342897
42,87.79345409999715,108.4869581956804,89.17457574897654,126.46429226260776
43,85.77413240784304,106.77022014048768,97.97130259453095,120.85818906420207
44,95.11055160167767,98.15581007902175,116.12464159320096,128.47370862885023
45,89.71924519622276,54.6592889319529,138.0415128845043,125.39128272698181
46,76.83039646154312,60.27284636675141,143.12384396410795,139.9732922990677
47,78.97116644462584,97.854208036451,134.34313094497548,141.4419021736119
48,94.90505466723997,111.91288481914157,124.67238495020007,146.6077537112452
49,86.90867008559049,109.23453891418842,115.95321101948514,146.06078805150455
50,68.69307000378527,105.36240937067362,105.37153153607008,147.63841409760863
51,74.09554402860383,101.01432693226133,95.69609390720986,149.49695238949144
52,140.3055035262644,141.63159151763142,91.75583619694027,151.88355281407084
53,143.3513067832965,163.15176511884061,82.97982645178244,154.89095808196777
54,133.79742947301156,154.63835005731036,74.22553734111823,158.29999188506838
55,128.84149353120435,167.88596816486202,42.28603417161275,158.82197903080623
56,114.23505115635125,130.1686882626959,110.05527704266332,157.5520559936853
57,139.85071440019522,143.28089561448542,148.21650734189197,157.95581135263367
58,171.45212265621979,116.53015789723403,172.92824257165606,161.29822310001578
59,159.1347081047865,107.6570755707932,169.1433525988552,163.32011203241836
60,166.4332925695177,106.7702107953205,173.96091497229676,163.64505802253558
61,165.02761550215894,96.60360936264506,174.8869406070462,164.7382865549072
62,91.05231333971395,103.824976202887,175.75052414066525,170.72576125403532
63,78.2715335174623,113.85390062438542,162.86963259687258,170.66325059838505
64,147.30512102920443,108.44303239227868,167.8669535087867,170.99949044168488
65,158.41486560451312,115.75483979586565,153.30095364961278,171.53602943960888
66,114.24674370510945,125.0531185656789,166.00972452570696,163.09993047941347
67,112.85196117126792,128.04923059901395,150.53064907809085,168.9941500797671
68,115.26435911861293,134.00371052693941,95.65654847117514,173.39104626591808
69,132.04864602076844,122.35322570842906,109.28696359004793,163.09706473872643
70,169.16588212629713,133.29445968210104,126.76787250782822,164.5276592273438
