frame,right_elbow,left_elbow,right_knee,left_knee
0,132.25124635455978,169.48936110577932,152.61938222366024,149.17849155642367
1,110.40905310135896,168.99736184778024,144.68166080207178,144.62205005167408
2,126.34276890902656,168.13588514419817,143.9646525401061,144.89088858729247
3,124.92070403185559,167.5451869348865,140.86594337089213,140.83003774537514
4,126.69360117283658,162.6657317749506,136.65888287931202,140.08683976139486
5,123.06609910905232,160.04050186972128,131.89563287383436,135.903579189689
6,112.14546773757914,147.69330905184617,131.6238602340172,137.35843110429647
7,108.72578690406992,146.09592830651366,136.17329152673182,138.78894537921246
8,113.44087613051538,143.35791483908346,129.8105836846761,131.6533832133249
9,117.98334347570055,142.98301628875024,129.6416903680909,120.78205993606326
10,121.42030689344544,139.5271961098846,123.83772565678439,120.15685641284624
11,126.01497142007541,141.23660942570447,126.04941337992022,98.62952948448647
12,132.05467342755065,147.37333686462273,125.89223674353373,107.85961127954569
13,137.45925922844194,144.15033607128265,125.11789048226426,104.20361369358591
14,139.28359865702512,136.2453347890514,128.7257593006999,108.54870128080168
15,141.9568465992511,137.4615627603193,123.82553508119629,110.10772945535615
16,151.89046000696766,139.2907617845981,121.97541163646771,107.63918535943723
17,163.0617975813765,127.91237779500142,123.83599893922452,106.76844733932991
18,153.47136780965232,144.12042251627338,127.64893623293572,113.99117912316359
19,147.63997794648387,139.2091877576466,126.95018395948854,115.39705452316787
20,144.90336797051447,138.89075958910647,132.93252614064716,124.23597859854544
21,132.1197104953126,122.99240511296621,134.3209438076569,140.07154617316016
22,60.37228417837993,107.56670981335034,143.18037787571194,140.69763228013167
23,74.85266068983894,110.37077358748235,141.48745065725322,125.42155823763147
24,70.78510685238291,109.1175347391848,145.51675986974772,126.02197185252804
25,75.92134982651322,116.30477326294059,148.07939836208618,131.48129504816123
26,83.6467352540598,120.84313067495454,150.42786998492858,135.30759806507524
27,63.29394705826771,118.23541910017974,147.7057072238382,135.28049320389016
28,59.18961158481534,110.60620279257728,144.93860912034998,133.57688117739127
29,63.13123078331278,115.70053105154136,151.23891290992333,143.95261533418824
30,62.31814548429896,118.06949282905052,151.1373924800202,149.62319309807125
31,69.9742121369976,117.1604636638703,155.83397885850925,156.22538338129854
32,70.46078131054462,109.88587871749164,156.3978045039283,155.06997755722335
33,62.027192781924484,98.96973227566741,153.26891401100337,154.83247925665518
34,63.76044325505836,96.62144506295517,153.58947198127493,162.82026244425842
35,76.22892898715274,102.37240156610527,152.76504386023345,158.96728872767133
36,85.96992356469653,94.31221047875344,153.58454087391178,160.08083479450312
37,83.37230775374441,99.61382916065394,151.86799670208606,158.00904673617015
38,89.8352085373254,98.2183244096094,151.61803204686063,158.48683766209467
39,93.1173239440933,97.63726628910294,150.3619339034833,149.78222181718024
40,102.9844499267359,96.9412288294271,152.28527286710727,156.40002415487982
41,122.46979394378539,91.01574954124602,157.03385595668436,160.73900430601182
42,119.06478575213445,91.56547492496286,156.6413784841078,162.7863448900775
43,126.06292351786364,99.1065330119134,156.17445606891113,162.0841218620818
44,128.6399375772416,100.9760501543724,160.1920840793431,161.26237164082116
45,113.9944348911072,100.63527487694199,163.18659384083833,164.72413296574152
46,115.91761021519125,100.42912251229286,163.03011762267684,165.98688058064266
47,135.5676088496217,116.6010723347046,162.6726597890442,167.5668343918059
48,141.5263091956007,121.56068420100011,164.64216299824596,167.6811703450673
49,138.6104531775126,124.95036622889793,164.50106587118282,167.77473729864116
50,144.66462515598585,123.70717200491814,164.73882145678246,167.1952598970578
51,150.1159003021627,119.24264905843911,164.4624638182069,167.27102052617366
52,100.04764577035715,93.1911406346174,164.48414940807604,166.98024136542315
53,98.46312333065102,73.55757081350961,165.46960720372942,165.8806788828017
54,102.64347210360134,67.22499118825799,164.43163160990935,166.08110174872496
55,105.35594488107819,76.61499258925063,164.49135283368324,166.75411714661837
56,112.34625206843283,78.25441239564998,164.37672197337127,165.01340979703923
57,109.43302032519681,77.99526018433097,164.95666447553225,166.34166919148873
58,123.03485965643148,81.81123425475374,165.32686566554221,167.13290698910347
59,121.0263319709832,81.23717091459676,165.15990109515346,166.4160653323878
60,116.51227756787104,74.70540680536753,165.06161002614598,167.06178206736246
61,130.27168935909438,82.2526939411488,165.5118262026637,167.84481481236443
62,134.90263387082268,106.93084804196789,166.1505676658564,168.56902288725172
63,128.84105863206844,78.6616171358176,166.1360471317407,169.3918613047236
64,123.30046759967064,84.30975216075012,166.34368486240726,166.89752889182225
65,142.1374278485678,94.51301989062897,167.69305244091265,167.33346772668648
66,128.2694776779923,86.26163746642524,166.8535961628798,169.3544181606985
67,145.08999994945242,90.19919876894619,166.5348085237778,169.37933028552237
68,142.0765540204999,89.88633252280435,166.2449575889368,169.0553080989293
69,99.03274194735143,77.14657062191027,165.9155795791977,169.0505603613406
70,109.1718621909062,77.70090951821524,166.0142308824351,169.44586093289294
71,118.81498331858296,104.6190718577661,165.77299134736853,168.3847471650969
72,129.33238624669707,101.16579006842522,166.0127350484342,167.7536056772248
73,115.60230222752593,98.0532192945527,167.20316650041812,166.3945310003657
74,121.47309985574759,99.78534993063266,168.41056497849908,169.21331541555355
75,114.21733877863501,84.33764901636364,167.48556563343536,171.29706927972933
76,115.1878522191385,123.49951119250849,169.09042373736702,162.78810678337868
77,117.80452438136759,89.19656197238648,169.77262363075428,163.9212856930978
78,125.17418959692942,79.42160198128715,171.25790422783103,167.3402806772751
79,134.37675142500032,90.75891929768045,171.94648543453644,163.0959412474893
80,141.1983913271333,71.71056994578342,170.97616587219386,162.92553816386135
81,144.21452270859422,53.637858697851854,158.64803630521885,145.77281080770797
82,142.9638114688153,52.60223085769046,160.94740438488782,159.7389020091825
83,141.34066468324622,132.16121942334811,153.11804599874742,157.39498250692068
84,135.71173852047497,137.05414695675293,153.85259182812607,160.5214558769958
85,126.76251071353424,123.74377931669532,151.94508662124292,152.58522000855424
86,126.61572700110247,124.11060630464755,146.6017794511683,155.9137530707184
87,123.94644933634903,109.44271099558608,144.43712300037538,153.94725745088408
88,124.89248083482319,77.56095364009742,147.1586888794262,157.2411761907771
89,120.72431814036068,66.21257353491251,149.04068030727717,152.03870731131573
90,124.02571087852913,71.53608137946058,152.34240087288467,160.95989569716355
91,125.51106663594882,70.38925407673104,154.04845530922137,158.94855229808954
92,125.35088658974958,64.72840310123149,152.1488702689322,154.69837914658717
93,125.45301383544448,117.08855397785963,139.0606404531076,143.59075607816098
94,127.246924345492,120.07480920018517,139.0880222342477,148.94567512126935
95,129.3790136883505,140.61689990689283,140.09282767836518,147.28928893245433
96,127.4097018531709,143.9967176429848,140.45799070308584,126.44060306351093
97,132.29773498710787,135.18932294294768,140.25242271173053,127.76871973270221
98,148.24074699537357,131.67856879251306,144.74507018786238,123.24307893834147
99,152.57406106588974,134.8587254028321,141.79598094856775,120.9398078772665
100,154.53195204571026,135.77444836325702,142.27940124262975,122.94456099968647
101,154.4164944718807,139.04675652160668,135.29971124207256,116.32911820723623
102,153.4294776540875,140.93760046348208,139.8276111632969,120.99348964226239
103,155.32557889002155,122.24848402539013,135.7733267401207,120.24869728849495
104,151.86206451423988,123.91158240397256,136.22445783432207,117.2002293728101
105,155.45312888745875,95.7083818028622,132.4929264803091,117.54920999996511
106,153.93976461680498,134.48069914660744,134.2888323891528,119.67992409072967
107,158.14703273395455,135.58794206653832,131.6914664784868,112.30849112756009
108,160.57178498690115,136.96306831028278,135.66676668808614,112.75834272022817
109,161.94914749263557,137.6358390153578,136.05914061890172,112.49704870186605
110,160.78461422985924,136.54364059382218,132.09130265919367,102.97872748724039
111,160.7394500038951,132.24628825862644,134.4246750110581,106.77568175417457
112,158.93282304233654,135.97205657171753,142.87578946633525,110.95133691864379
113,159.11764941345692,141.62016035613172,148.0636287398024,112.55160084819117
114,158.62982054785013,139.22915826036675,147.89512679656067,114.23866276306465
115,157.60694343184346,140.56983303081665,154.7700758576091,119.2081327201597
116,160.47047532239273,132.25355044725293,153.61522327447892,111.46534214656532
117,159.7608939946745,132.26755529518869,153.41381866597692,111.63842530636272
118,158.1998679022929,134.19055762000943,152.24734689350342,109.64500274250973
119,153.82429011963896,148.61578264654875,155.7105676597721,112.67247375507954
120,154.545719126879,150.71693106458565,157.7350997394459,117.63222792016369
121,155.55254362079526,148.96122343266308,156.7774601436107,123.73690117715422
122,155.73712368379975,151.64700403768242,155.6091630960288,122.05863195847697
123,151.39409966128164,153.98099637114476,154.75630033228214,123.30421179458976
124,142.90319288890285,154.1352514093478,150.10264843832474,121.92272193683652
125,148.75438128960994,154.66900139091845,152.44203437474226,124.59400385137661
126,143.2478495816062,154.54732342578467,152.88573623099904,127.70729621177524
127,145.15283959323713,154.04601793579343,154.71364247673668,134.9186549907001
128,125.7456770167904,154.93530862550958,156.97362448319905,136.13503767969968
129,116.26970347338678,156.53771262687772,160.1870585118021,137.886614687028
130,113.11664148781077,156.8595203311716,159.84300613235652,140.02627343831222
131,110.65399537404036,158.32584239111208,161.11315066726152,127.7483235786919
132,108.08343004847066,158.84565663226041,160.01704145568675,126.80502172546025
133,104.60850241416846,159.07478149349512,159.15346415837723,123.0983439444099
134,113.16675953752595,159.45610503307185,158.99615932090475,123.2625316102471
135,127.37818341027597,157.4371259343147,159.8543835559449,136.08168604306672
136,141.73258034950098,156.53794467991452,156.88883829871935,132.5394898953821
137,152.34800117779855,160.64666060035148,153.74068323997784,120.08319951364257
138,153.47317525728056,161.7263527652743,153.58792682241977,112.69852702605476
139,150.97647645149226,161.27436194414543,155.20773476302975,113.1530434620935
140,144.43248460593642,161.64165106325126,156.52553410202106,116.36752886924779
141,143.42236339819152,160.47597612003,153.80529612246227,116.20484430396886
142,148.24082846931327,159.78520343278936,149.18933483161575,116.37826441466073
143,151.41830044930276,159.3258755779818,140.16363240250507,90.15739575488941
144,158.87479577854748,159.51537948433187,143.8671186251782,97.58667021956649
145,137.48351278964083,157.38414775021167,139.79190567269063,111.16201227491293
146,137.85557084285557,156.69886147825014,141.47564571906426,113.20826449615792
147,112.61499878322384,158.14226620667714,145.69288751917202,122.949157280696
148,107.638926251044,151.74379904927102,148.35061396511406,126.46460050388733
149,101.53211540076516,146.07349328864711,149.18643777359517,138.7425616713646
150,113.58172942179877,143.57911744331915,158.08279835642475,138.52300094263825
151,93.51016904769102,133.31650043475236,152.70684218354523,139.2469770402676
152,97.8378352709893,137.77513170019256,148.85926797569255,140.94472044107903
153,114.1931644160542,141.8245941557861,137.7666517187194,129.30644067383994
154,139.56423228621873,140.2873780741815,140.58146922285417,124.00475104746876
155,146.68499644501742,132.5337804600517,137.29696164615123,119.8816700222917
156,144.16625744680036,128.34472727845892,138.4995692069931,122.2777995313777
157,144.13769320301384,133.20121409155192,125.7944947680367,109.85602925249316
158,132.90137904783168,128.0923338325138,138.96756582274455,128.92392289300622
159,141.54687493525776,142.66378686401643,125.04486220406609,115.98013443302487
160,140.57127971585348,142.45254736356117,120.00447775247457,109.79565384851138
161,135.41275140226858,149.00794986578592,117.48392413555635,123.57059160640262
162,136.902900965502,148.42943482687994,118.20377011878206,126.4240156784187
163,134.63739963313657,154.0163641425979,121.64847402469098,130.62336125170563
164,131.6982786810112,155.6282719398512,125.820320383718,129.7972569885167
165,128.51540948042782,157.80077069017813,128.16726344319187,136.634137321523
166,120.06821367688289,157.08179035174112,129.32901439187356,137.00613112729596
167,113.13648769734307,147.7736640021379,134.38416027312414,139.72731164262584
168,115.0086784727472,141.70705137944677,134.3322791018155,142.6704045893778
169,105.08154938522522,136.40545713142333,139.3888018451615,143.79908886624068
170,99.19202771808216,136.34301559755593,135.26352616434588,137.83287704574013
171,103.3206884164151,131.29643502941482,140.80269168279963,140.89233120636527
172,110.9464925076815,136.96141995594962,131.36238321964933,151.30243561788325
173,133.86766954730837,102.45371133816954,140.90473285000192,150.93179576130944
174,146.72040555813106,114.92103884433267,148.71659485933665,155.318467345812
175,150.74265096473368,89.22646805920229,144.03993388649835,143.91783469069009
176,145.25768605255723,104.53915444026785,147.04528819819404,145.05443658983828
177,145.25635877670973,110.72042611221576,145.47008221940038,125.6184993974405
178,147.49849060277725,97.4914870993613,146.2808682685931,143.52170074665386
179,142.21051516692862,110.17196402107768,150.14054022703192,155.64847689686783
180,129.40268324380472,129.45145373732564,150.52971591465067,159.048321651507
181,135.62931271834717,115.80101675015109,157.3977658957282,159.7084473750415
182,130.57631645370117,133.26285423465063,158.28922895579302,154.8462258930675
183,130.50102264666586,121.34212390294365,155.1968008885961,154.44566428933524
184,127.28377769645516,116.84382287334638,152.66472358765697,152.8067974000255
185,134.16137774482613,112.31237459869034,151.33540262211466,154.65247690125264
186,133.34129132726318,104.46666082770916,153.1903992856954,154.09091458355618
187,137.0082346792325,101.63279897916912,151.86768387890552,152.98618044672216
188,135.14835247482452,95.90485393908247,152.2525493398039,151.3631557324147
189,144.18265516210832,97.39285135727718,150.02282957973574,156.5717644227609
190,135.86670272008595,93.77930797633498,145.63194327371352,157.24336103192533
191,136.07854679246248,91.42327000820713,143.17111691313877,156.23595960766355
